OntologyURI;ReasonerCreationTime(ns);MaterializingTime(ns)
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b1940850-3559-459d-a303-d269c07b35ed_Arkin.rdf_functional.owl_1_10_143.owl;36365288;42941648
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b1940850-3559-459d-a303-d269c07b35ed_Arkin.rdf_functional.owl_1_10_153.owl;37420748;43366415
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b1940850-3559-459d-a303-d269c07b35ed_Arkin.rdf_functional.owl_1_10_163.owl;37107228;45300757
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b1940850-3559-459d-a303-d269c07b35ed_Arkin.rdf_functional.owl_1_10_173.owl;37531499;46193826
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b1940850-3559-459d-a303-d269c07b35ed_Arkin.rdf_functional.owl_1_10_183.owl;39612243;46181910
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b1940850-3559-459d-a303-d269c07b35ed_Arkin.rdf_functional.owl_1_10_193.owl;37011224;45948876
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b1940850-3559-459d-a303-d269c07b35ed_Arkin.rdf_functional.owl_1_10_203.owl;36675558;46071371
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b1940850-3559-459d-a303-d269c07b35ed_Arkin.rdf_functional.owl_1_10_213.owl;37337473;45822726
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b1940850-3559-459d-a303-d269c07b35ed_Arkin.rdf_functional.owl_1_10_223.owl;38778721;46664986
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b1940850-3559-459d-a303-d269c07b35ed_Arkin.rdf_functional.owl_1_10_233.owl;38333251;45944579
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b1bc193b-f522-4114-b680-2525cf97c795_GeoSkills.owl_functional.owl;87189922;148583735
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b1bc193b-f522-4114-b680-2525cf97c795_GeoSkills.owl_functional.owl_1_247_3909.owl;76890767;130779792
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b1bc193b-f522-4114-b680-2525cf97c795_GeoSkills.owl_functional.owl_1_247_4156.owl;75563947;129786319
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b1bc193b-f522-4114-b680-2525cf97c795_GeoSkills.owl_functional.owl_1_247_4403.owl;84419767;204342767
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b1bc193b-f522-4114-b680-2525cf97c795_GeoSkills.owl_functional.owl_1_247_4650.owl;158704069;228432950
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b1bc193b-f522-4114-b680-2525cf97c795_GeoSkills.owl_functional.owl_1_247_4897.owl;103516576;216570232
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b1bc193b-f522-4114-b680-2525cf97c795_GeoSkills.owl_functional.owl_1_247_5144.owl;149463704;288622823
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b1bc193b-f522-4114-b680-2525cf97c795_GeoSkills.owl_functional.owl_1_247_5391.owl;146121305;330410535
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b1bc193b-f522-4114-b680-2525cf97c795_GeoSkills.owl_functional.owl_1_247_5638.owl;145926696;339495089
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b1bc193b-f522-4114-b680-2525cf97c795_GeoSkills.owl_functional.owl_1_247_5885.owl;151468152;225710693
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b1bc193b-f522-4114-b680-2525cf97c795_GeoSkills.owl_functional.owl_1_247_6132.owl;154073727;320271889
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b2cd94ea-1119-4fff-b999-893be5729043_FN1.51.owl_functional.owl;43992267;65476212
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b2cd94ea-1119-4fff-b999-893be5729043_FN1.51.owl_functional.owl_1_29_539.owl;38260731;57715945
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b2cd94ea-1119-4fff-b999-893be5729043_FN1.51.owl_functional.owl_1_29_568.owl;39644212;55121740
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b2cd94ea-1119-4fff-b999-893be5729043_FN1.51.owl_functional.owl_1_29_597.owl;39397134;55856186
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b2cd94ea-1119-4fff-b999-893be5729043_FN1.51.owl_functional.owl_1_29_626.owl;38535737;57872720
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b2cd94ea-1119-4fff-b999-893be5729043_FN1.51.owl_functional.owl_1_29_655.owl;39546889;57820410
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b2cd94ea-1119-4fff-b999-893be5729043_FN1.51.owl_functional.owl_1_29_684.owl;38102096;58223034
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b2cd94ea-1119-4fff-b999-893be5729043_FN1.51.owl_functional.owl_1_29_713.owl;38740713;58095193
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b2cd94ea-1119-4fff-b999-893be5729043_FN1.51.owl_functional.owl_1_29_742.owl;39228922;58263403
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b2cd94ea-1119-4fff-b999-893be5729043_FN1.51.owl_functional.owl_1_29_771.owl;41651683;61295738
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b2cd94ea-1119-4fff-b999-893be5729043_FN1.51.owl_functional.owl_1_29_800.owl;39425231;58756588
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b4884d02-8b09-4c5c-928b-4712d54dd237_newsiso8851.owl_functional.owl;50572574;385153652
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b4884d02-8b09-4c5c-928b-4712d54dd237_newsiso8851.owl_functional.owl_1_43_1030.owl;43587487;319976797
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b4884d02-8b09-4c5c-928b-4712d54dd237_newsiso8851.owl_functional.owl_1_43_1073.owl;44095100;328425510
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b4884d02-8b09-4c5c-928b-4712d54dd237_newsiso8851.owl_functional.owl_1_43_1116.owl;43685814;330989121
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b4884d02-8b09-4c5c-928b-4712d54dd237_newsiso8851.owl_functional.owl_1_43_1159.owl;44164356;332917333
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b4884d02-8b09-4c5c-928b-4712d54dd237_newsiso8851.owl_functional.owl_1_43_1202.owl;43355069;346322187
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b4884d02-8b09-4c5c-928b-4712d54dd237_newsiso8851.owl_functional.owl_1_43_1245.owl;43954499;342777201
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b4884d02-8b09-4c5c-928b-4712d54dd237_newsiso8851.owl_functional.owl_1_43_858.owl;43986063;300957719
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b4884d02-8b09-4c5c-928b-4712d54dd237_newsiso8851.owl_functional.owl_1_43_901.owl;43335264;301381529
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b4884d02-8b09-4c5c-928b-4712d54dd237_newsiso8851.owl_functional.owl_1_43_944.owl;43624610;304946384
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b4884d02-8b09-4c5c-928b-4712d54dd237_newsiso8851.owl_functional.owl_1_43_987.owl;42543313;323530792
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b9dda14f-dcc5-4ef6-b004-5319e4384809_Manifest.rdf_functional.owl;42592754;31040970
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b9dda14f-dcc5-4ef6-b004-5319e4384809_Manifest.rdf_functional.owl_1_63_127.owl;34289993;17189845
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b9dda14f-dcc5-4ef6-b004-5319e4384809_Manifest.rdf_functional.owl_1_63_190.owl;34215445;19956197
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b9dda14f-dcc5-4ef6-b004-5319e4384809_Manifest.rdf_functional.owl_1_63_253.owl;36844221;21793583
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b9dda14f-dcc5-4ef6-b004-5319e4384809_Manifest.rdf_functional.owl_1_63_316.owl;36591965;21948938
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b9dda14f-dcc5-4ef6-b004-5319e4384809_Manifest.rdf_functional.owl_1_63_379.owl;35627095;23224929
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b9dda14f-dcc5-4ef6-b004-5319e4384809_Manifest.rdf_functional.owl_1_63_442.owl;35876684;24289078
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b9dda14f-dcc5-4ef6-b004-5319e4384809_Manifest.rdf_functional.owl_1_63_505.owl;37846545;26433165
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b9dda14f-dcc5-4ef6-b004-5319e4384809_Manifest.rdf_functional.owl_1_63_568.owl;36565066;26986953
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b9dda14f-dcc5-4ef6-b004-5319e4384809_Manifest.rdf_functional.owl_1_63_631.owl;37333384;27304117
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_b9dda14f-dcc5-4ef6-b004-5319e4384809_Manifest.rdf_functional.owl_1_63_64.owl;33690870;12181880
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_ba6cd3a7-6967-4412-b4d0-417415236a8c_IDSW.owl_functional.owl;42286855;133041658
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_ba6cd3a7-6967-4412-b4d0-417415236a8c_IDSW.owl_functional.owl_1_3_258.owl;40064242;124699148
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_ba6cd3a7-6967-4412-b4d0-417415236a8c_IDSW.owl_functional.owl_1_3_261.owl;38405195;121582410
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_ba6cd3a7-6967-4412-b4d0-417415236a8c_IDSW.owl_functional.owl_1_3_264.owl;38884983;123363807
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_ba6cd3a7-6967-4412-b4d0-417415236a8c_IDSW.owl_functional.owl_1_3_267.owl;40747205;122939464
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_ba6cd3a7-6967-4412-b4d0-417415236a8c_IDSW.owl_functional.owl_1_3_270.owl;40005786;124228824
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_ba6cd3a7-6967-4412-b4d0-417415236a8c_IDSW.owl_functional.owl_1_3_273.owl;38609675;121960425
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_ba6cd3a7-6967-4412-b4d0-417415236a8c_IDSW.owl_functional.owl_1_3_276.owl;39272683;124037165
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_ba6cd3a7-6967-4412-b4d0-417415236a8c_IDSW.owl_functional.owl_1_3_279.owl;41171862;124406506
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_ba6cd3a7-6967-4412-b4d0-417415236a8c_IDSW.owl_functional.owl_1_3_282.owl;38660870;125294621
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bc4bdd0a-142e-4fec-b4ca-8221dee9ad87_NTNames.owl_functional.owl;44063283;145139290
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bc4bdd0a-142e-4fec-b4ca-8221dee9ad87_NTNames.owl_functional.owl_1_28_337.owl;39352403;122729421
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bc4bdd0a-142e-4fec-b4ca-8221dee9ad87_NTNames.owl_functional.owl_1_28_365.owl;38667381;124253989
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bc4bdd0a-142e-4fec-b4ca-8221dee9ad87_NTNames.owl_functional.owl_1_28_393.owl;38416671;117069341
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bc4bdd0a-142e-4fec-b4ca-8221dee9ad87_NTNames.owl_functional.owl_1_28_421.owl;37218848;119107314
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bc4bdd0a-142e-4fec-b4ca-8221dee9ad87_NTNames.owl_functional.owl_1_28_449.owl;36788532;121074858
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bc4bdd0a-142e-4fec-b4ca-8221dee9ad87_NTNames.owl_functional.owl_1_28_477.owl;37062219;120436256
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bc4bdd0a-142e-4fec-b4ca-8221dee9ad87_NTNames.owl_functional.owl_1_28_505.owl;37117171;121939984
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bc4bdd0a-142e-4fec-b4ca-8221dee9ad87_NTNames.owl_functional.owl_1_28_533.owl;39244046;132774522
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bc4bdd0a-142e-4fec-b4ca-8221dee9ad87_NTNames.owl_functional.owl_1_28_561.owl;38548071;134880111
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bc4bdd0a-142e-4fec-b4ca-8221dee9ad87_NTNames.owl_functional.owl_1_28_589.owl;37065354;136420475
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bcfe7bab-1eff-46af-8bde-76916ee9e109_pingChiang.owl_functional.owl;63002888;32065818
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bcfe7bab-1eff-46af-8bde-76916ee9e109_pingChiang.owl_functional.owl_1_6_563.owl;36522393;30279177
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bcfe7bab-1eff-46af-8bde-76916ee9e109_pingChiang.owl_functional.owl_1_6_569.owl;35835724;30342214
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bcfe7bab-1eff-46af-8bde-76916ee9e109_pingChiang.owl_functional.owl_1_6_575.owl;36245918;30587789
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bcfe7bab-1eff-46af-8bde-76916ee9e109_pingChiang.owl_functional.owl_1_6_581.owl;35883047;31277323
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bcfe7bab-1eff-46af-8bde-76916ee9e109_pingChiang.owl_functional.owl_1_6_587.owl;35904798;31603180
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bcfe7bab-1eff-46af-8bde-76916ee9e109_pingChiang.owl_functional.owl_1_6_593.owl;36846434;30757371
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bcfe7bab-1eff-46af-8bde-76916ee9e109_pingChiang.owl_functional.owl_1_6_599.owl;36888038;30378767
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bcfe7bab-1eff-46af-8bde-76916ee9e109_pingChiang.owl_functional.owl_1_6_605.owl;37361768;31256365
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bcfe7bab-1eff-46af-8bde-76916ee9e109_pingChiang.owl_functional.owl_1_6_611.owl;57976562;32127025
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bcfe7bab-1eff-46af-8bde-76916ee9e109_pingChiang.owl_functional.owl_1_6_617.owl;59781044;30865661
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bcfe7bab-1eff-46af-8bde-76916ee9e109_pingChiang.owl_functional.owl_1_6_623.owl;58811651;31999665
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bf02bcd2-a1d7-4461-b3a3-45a0d6c704af_pingdb2owl.owl_functional.owl;62499802;32275766
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bf02bcd2-a1d7-4461-b3a3-45a0d6c704af_pingdb2owl.owl_functional.owl_1_6_563.owl;59319353;29225956
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bf02bcd2-a1d7-4461-b3a3-45a0d6c704af_pingdb2owl.owl_functional.owl_1_6_569.owl;58911916;28957991
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bf02bcd2-a1d7-4461-b3a3-45a0d6c704af_pingdb2owl.owl_functional.owl_1_6_575.owl;59979767;30158384
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bf02bcd2-a1d7-4461-b3a3-45a0d6c704af_pingdb2owl.owl_functional.owl_1_6_581.owl;61549413;30131600
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bf02bcd2-a1d7-4461-b3a3-45a0d6c704af_pingdb2owl.owl_functional.owl_1_6_587.owl;60664996;29386231
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bf02bcd2-a1d7-4461-b3a3-45a0d6c704af_pingdb2owl.owl_functional.owl_1_6_593.owl;58609176;30603823
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bf02bcd2-a1d7-4461-b3a3-45a0d6c704af_pingdb2owl.owl_functional.owl_1_6_599.owl;59333505;31074235
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bf02bcd2-a1d7-4461-b3a3-45a0d6c704af_pingdb2owl.owl_functional.owl_1_6_605.owl;58421714;30848352
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bf02bcd2-a1d7-4461-b3a3-45a0d6c704af_pingdb2owl.owl_functional.owl_1_6_611.owl;59710667;30373049
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bf02bcd2-a1d7-4461-b3a3-45a0d6c704af_pingdb2owl.owl_functional.owl_1_6_617.owl;59078246;29948509
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_bf02bcd2-a1d7-4461-b3a3-45a0d6c704af_pingdb2owl.owl_functional.owl_1_6_623.owl;60344344;30679988
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c06f618d-66a7-432e-890e-d2592d17bb7d_009UNAeasy.owl_functional.owl;100646514;250563315
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c06f618d-66a7-432e-890e-d2592d17bb7d_009UNAeasy.owl_functional.owl_1_3583_10829.owl;74462737;585958373
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c06f618d-66a7-432e-890e-d2592d17bb7d_009UNAeasy.owl_functional.owl_1_3583_14412.owl;85021567;662191423
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c06f618d-66a7-432e-890e-d2592d17bb7d_009UNAeasy.owl_functional.owl_1_3583_17995.owl;94232156;788505866
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c06f618d-66a7-432e-890e-d2592d17bb7d_009UNAeasy.owl_functional.owl_1_3583_21578.owl;102205139;742136606
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c06f618d-66a7-432e-890e-d2592d17bb7d_009UNAeasy.owl_functional.owl_1_3583_25161.owl;113515175;806685028
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c06f618d-66a7-432e-890e-d2592d17bb7d_009UNAeasy.owl_functional.owl_1_3583_28744.owl;118945659;864501784
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c06f618d-66a7-432e-890e-d2592d17bb7d_009UNAeasy.owl_functional.owl_1_3583_32327.owl;134023190;866173686
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c06f618d-66a7-432e-890e-d2592d17bb7d_009UNAeasy.owl_functional.owl_1_3583_3663.owl;49199572;101273626
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c06f618d-66a7-432e-890e-d2592d17bb7d_009UNAeasy.owl_functional.owl_1_3583_7246.owl;65899604;363305637
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c06f618d-66a7-432e-890e-d2592d17bb7d_009UNAeasy.owl_functional.owl_1_3583_80.owl;33192491;25277174
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c1b60570-8933-4211-b98e-fecce81558ee_Manifest.rdf_functional.owl;43378362;31461808
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c1b60570-8933-4211-b98e-fecce81558ee_Manifest.rdf_functional.owl_1_72_133.owl;34725524;17094070
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c1b60570-8933-4211-b98e-fecce81558ee_Manifest.rdf_functional.owl_1_72_205.owl;34762275;20057200
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c1b60570-8933-4211-b98e-fecce81558ee_Manifest.rdf_functional.owl_1_72_277.owl;38195257;21289862
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c1b60570-8933-4211-b98e-fecce81558ee_Manifest.rdf_functional.owl_1_72_349.owl;38348492;23271954
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c1b60570-8933-4211-b98e-fecce81558ee_Manifest.rdf_functional.owl_1_72_421.owl;36503507;24010195
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c1b60570-8933-4211-b98e-fecce81558ee_Manifest.rdf_functional.owl_1_72_493.owl;37081170;23921215
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c1b60570-8933-4211-b98e-fecce81558ee_Manifest.rdf_functional.owl_1_72_565.owl;37782323;25845094
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c1b60570-8933-4211-b98e-fecce81558ee_Manifest.rdf_functional.owl_1_72_61.owl;32249960;11981736
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c1b60570-8933-4211-b98e-fecce81558ee_Manifest.rdf_functional.owl_1_72_637.owl;36608817;26673693
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c1b60570-8933-4211-b98e-fecce81558ee_Manifest.rdf_functional.owl_1_72_709.owl;36263100;29809068
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c206cca5-429f-402c-8aa3-04eb9aa5cf83_FN1.53.owl_functional.owl;45446875;63936905
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c206cca5-429f-402c-8aa3-04eb9aa5cf83_FN1.53.owl_functional.owl_1_29_541.owl;39573934;55710043
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c206cca5-429f-402c-8aa3-04eb9aa5cf83_FN1.53.owl_functional.owl_1_29_570.owl;38163866;56582652
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c206cca5-429f-402c-8aa3-04eb9aa5cf83_FN1.53.owl_functional.owl_1_29_599.owl;38429031;56612652
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c206cca5-429f-402c-8aa3-04eb9aa5cf83_FN1.53.owl_functional.owl_1_29_628.owl;39797060;57657613
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c206cca5-429f-402c-8aa3-04eb9aa5cf83_FN1.53.owl_functional.owl_1_29_657.owl;40277595;62675043
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c206cca5-429f-402c-8aa3-04eb9aa5cf83_FN1.53.owl_functional.owl_1_29_686.owl;37790707;58419508
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c206cca5-429f-402c-8aa3-04eb9aa5cf83_FN1.53.owl_functional.owl_1_29_715.owl;37837740;58213260
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c206cca5-429f-402c-8aa3-04eb9aa5cf83_FN1.53.owl_functional.owl_1_29_744.owl;38358039;59864436
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c206cca5-429f-402c-8aa3-04eb9aa5cf83_FN1.53.owl_functional.owl_1_29_773.owl;40300228;59350894
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c206cca5-429f-402c-8aa3-04eb9aa5cf83_FN1.53.owl_functional.owl_1_29_802.owl;38949646;59485510
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c578193c-b98a-49d0-a436-258b161963ed_DP1.30.owl_functional.owl;42402043;28698983
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c578193c-b98a-49d0-a436-258b161963ed_DP1.30.owl_functional.owl_1_81_180.owl;35916951;18211910
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c578193c-b98a-49d0-a436-258b161963ed_DP1.30.owl_functional.owl_1_81_18.owl;32734532;12316118
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c578193c-b98a-49d0-a436-258b161963ed_DP1.30.owl_functional.owl_1_81_261.owl;37818774;18944171
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c578193c-b98a-49d0-a436-258b161963ed_DP1.30.owl_functional.owl_1_81_342.owl;39969060;19059335
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c578193c-b98a-49d0-a436-258b161963ed_DP1.30.owl_functional.owl_1_81_423.owl;36904497;20392866
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c578193c-b98a-49d0-a436-258b161963ed_DP1.30.owl_functional.owl_1_81_504.owl;36681111;21853919
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c578193c-b98a-49d0-a436-258b161963ed_DP1.30.owl_functional.owl_1_81_585.owl;38683723;22630105
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c578193c-b98a-49d0-a436-258b161963ed_DP1.30.owl_functional.owl_1_81_666.owl;37649834;22930775
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c578193c-b98a-49d0-a436-258b161963ed_DP1.30.owl_functional.owl_1_81_747.owl;37202966;23572496
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c578193c-b98a-49d0-a436-258b161963ed_DP1.30.owl_functional.owl_1_81_99.owl;33722785;15496607
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c59a468d-640b-441b-94ad-7b284136cf9b_rgetAppRDF.owl_functional.owl;38806253;51598383
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c59a468d-640b-441b-94ad-7b284136cf9b_rgetAppRDF.owl_functional.owl_1_21_191.owl;35884674;33669455
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c59a468d-640b-441b-94ad-7b284136cf9b_rgetAppRDF.owl_functional.owl_1_21_212.owl;36480098;35890346
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c59a468d-640b-441b-94ad-7b284136cf9b_rgetAppRDF.owl_functional.owl_1_21_233.owl;35854200;36722318
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c59a468d-640b-441b-94ad-7b284136cf9b_rgetAppRDF.owl_functional.owl_1_21_254.owl;35764810;37416797
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c59a468d-640b-441b-94ad-7b284136cf9b_rgetAppRDF.owl_functional.owl_1_21_275.owl;36652780;38496860
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c59a468d-640b-441b-94ad-7b284136cf9b_rgetAppRDF.owl_functional.owl_1_21_296.owl;38252213;39967782
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c59a468d-640b-441b-94ad-7b284136cf9b_rgetAppRDF.owl_functional.owl_1_21_317.owl;37592076;41798822
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c59a468d-640b-441b-94ad-7b284136cf9b_rgetAppRDF.owl_functional.owl_1_21_338.owl;38358351;44639084
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c59a468d-640b-441b-94ad-7b284136cf9b_rgetAppRDF.owl_functional.owl_1_21_359.owl;37884188;45354224
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c59a468d-640b-441b-94ad-7b284136cf9b_rgetAppRDF.owl_functional.owl_1_21_380.owl;37197136;46355829
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c5fa1600-3560-45ee-ab0a-e25da51dd5b6__Ontologie.owl_functional.owl;122105191;162971066
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c5fa1600-3560-45ee-ab0a-e25da51dd5b6__Ontologie.owl_functional.owl_1_1087_10467.owl;75066028;459213670
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c5fa1600-3560-45ee-ab0a-e25da51dd5b6__Ontologie.owl_functional.owl_1_1087_1771.owl;39034414;55645716
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_c5fa1600-3560-45ee-ab0a-e25da51dd5b6__Ontologie.owl_functional.owl_1_1087_2858.owl;43666619;70063283
