OntologyURI;ReasonerCreationTime(ns);MaterializingTime(ns)
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d600218f-27a2-413c-af93-793709c13220_FN1.44.owl_functional.owl_1_29_557.owl;68476081;176670320
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d600218f-27a2-413c-af93-793709c13220_FN1.44.owl_functional.owl_1_29_586.owl;72189182;179763371
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d600218f-27a2-413c-af93-793709c13220_FN1.44.owl_functional.owl_1_29_615.owl;69282759;181406887
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d600218f-27a2-413c-af93-793709c13220_FN1.44.owl_functional.owl_1_29_644.owl;69461357;188235386
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d600218f-27a2-413c-af93-793709c13220_FN1.44.owl_functional.owl_1_29_673.owl;68754142;190719377
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d600218f-27a2-413c-af93-793709c13220_FN1.44.owl_functional.owl_1_29_702.owl;71917585;199607318
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d600218f-27a2-413c-af93-793709c13220_FN1.44.owl_functional.owl_1_29_731.owl;71319997;195654887
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d600218f-27a2-413c-af93-793709c13220_FN1.44.owl_functional.owl_1_29_760.owl;72603282;203134190
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d600218f-27a2-413c-af93-793709c13220_FN1.44.owl_functional.owl_1_29_789.owl;71255695;206767065
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d78c5b33-a927-4239-b273-fa0b82eedfad_content.owl_functional.owl;80617778;2797792762
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d78c5b33-a927-4239-b273-fa0b82eedfad_content.owl_functional.owl_1_43_1179.owl;74927249;2241825728
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d78c5b33-a927-4239-b273-fa0b82eedfad_content.owl_functional.owl_1_43_1222.owl;74559812;2265619800
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d78c5b33-a927-4239-b273-fa0b82eedfad_content.owl_functional.owl_1_43_1265.owl;76564475;2277389720
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d78c5b33-a927-4239-b273-fa0b82eedfad_content.owl_functional.owl_1_43_1308.owl;77425464;2330237419
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d78c5b33-a927-4239-b273-fa0b82eedfad_content.owl_functional.owl_1_43_1351.owl;76342380;2387420380
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d78c5b33-a927-4239-b273-fa0b82eedfad_content.owl_functional.owl_1_43_1394.owl;76156346;2384241007
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d78c5b33-a927-4239-b273-fa0b82eedfad_content.owl_functional.owl_1_43_1437.owl;77517268;2419029718
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d78c5b33-a927-4239-b273-fa0b82eedfad_content.owl_functional.owl_1_43_1480.owl;76317311;2533997632
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d78c5b33-a927-4239-b273-fa0b82eedfad_content.owl_functional.owl_1_43_1523.owl;77595877;2662547651
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d78c5b33-a927-4239-b273-fa0b82eedfad_content.owl_functional.owl_1_43_1566.owl;76982011;2737298091
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d7cca021-c673-4a84-9e7c-b1c508a453d8_financial.owl_functional.owl;235982175;17977331709
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d7cca021-c673-4a84-9e7c-b1c508a453d8_financial.owl_functional.owl_1_6488_13291.owl;155336149;8262126414
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d7cca021-c673-4a84-9e7c-b1c508a453d8_financial.owl_functional.owl_1_6488_19779.owl;238098426;13841472877
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d7cca021-c673-4a84-9e7c-b1c508a453d8_financial.owl_functional.owl_1_6488_26267.owl;258898982;17665139696
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d7cca021-c673-4a84-9e7c-b1c508a453d8_financial.owl_functional.owl_1_6488_32755.owl;243770090;20277681782
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d7cca021-c673-4a84-9e7c-b1c508a453d8_financial.owl_functional.owl_1_6488_39243.owl;242625140;20950233931
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d7cca021-c673-4a84-9e7c-b1c508a453d8_financial.owl_functional.owl_1_6488_45731.owl;279375437;20707930055
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d7cca021-c673-4a84-9e7c-b1c508a453d8_financial.owl_functional.owl_1_6488_52219.owl;260702154;20046348200
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d7cca021-c673-4a84-9e7c-b1c508a453d8_financial.owl_functional.owl_1_6488_58707.owl;260945821;19404357731
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d7cca021-c673-4a84-9e7c-b1c508a453d8_financial.owl_functional.owl_1_6488_6803.owl;124033170;2986556862
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d9c28c57-f925-497d-a7d4-8f0b5a217a37_nica_ideal.owl_functional.owl;78543686;995681319
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d9c28c57-f925-497d-a7d4-8f0b5a217a37_nica_ideal.owl_functional.owl_1_157_1152.owl;69889447;1062768092
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d9c28c57-f925-497d-a7d4-8f0b5a217a37_nica_ideal.owl_functional.owl_1_157_1309.owl;71819496;1088437274
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d9c28c57-f925-497d-a7d4-8f0b5a217a37_nica_ideal.owl_functional.owl_1_157_1466.owl;71380655;1108289662
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d9c28c57-f925-497d-a7d4-8f0b5a217a37_nica_ideal.owl_functional.owl_1_157_1623.owl;73252591;1096944922
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d9c28c57-f925-497d-a7d4-8f0b5a217a37_nica_ideal.owl_functional.owl_1_157_1780.owl;71441737;1013617222
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d9c28c57-f925-497d-a7d4-8f0b5a217a37_nica_ideal.owl_functional.owl_1_157_1937.owl;72119402;1031008109
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d9c28c57-f925-497d-a7d4-8f0b5a217a37_nica_ideal.owl_functional.owl_1_157_524.owl;63853675;878919088
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d9c28c57-f925-497d-a7d4-8f0b5a217a37_nica_ideal.owl_functional.owl_1_157_681.owl;68794183;863315951
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d9c28c57-f925-497d-a7d4-8f0b5a217a37_nica_ideal.owl_functional.owl_1_157_838.owl;68211296;905044499
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_d9c28c57-f925-497d-a7d4-8f0b5a217a37_nica_ideal.owl_functional.owl_1_157_995.owl;70820220;1042408872
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dea8a805-1870-4776-9d3c-6539e9863180_ssnenergy.owl_functional.owl;102944924;632969279
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dea8a805-1870-4776-9d3c-6539e9863180_ssnenergy.owl_functional.owl_1_108_2928.owl;96436401;633208629
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dea8a805-1870-4776-9d3c-6539e9863180_ssnenergy.owl_functional.owl_1_108_3036.owl;97497572;628917347
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dea8a805-1870-4776-9d3c-6539e9863180_ssnenergy.owl_functional.owl_1_108_3144.owl;96484288;642353050
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dea8a805-1870-4776-9d3c-6539e9863180_ssnenergy.owl_functional.owl_1_108_3252.owl;101073542;617753439
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dea8a805-1870-4776-9d3c-6539e9863180_ssnenergy.owl_functional.owl_1_108_3360.owl;98005187;621551276
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dea8a805-1870-4776-9d3c-6539e9863180_ssnenergy.owl_functional.owl_1_108_3468.owl;99365213;622157652
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dea8a805-1870-4776-9d3c-6539e9863180_ssnenergy.owl_functional.owl_1_108_3576.owl;99829046;604600275
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dea8a805-1870-4776-9d3c-6539e9863180_ssnenergy.owl_functional.owl_1_108_3684.owl;100404197;600126613
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dea8a805-1870-4776-9d3c-6539e9863180_ssnenergy.owl_functional.owl_1_108_3792.owl;101238886;628182335
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dedc0af3-2753-4919-9740-c5bff02f6582_DP1.22.owl_functional.owl;64808464;191515504
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dedc0af3-2753-4919-9740-c5bff02f6582_DP1.22.owl_functional.owl_1_73_167.owl;57601914;91795242
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dedc0af3-2753-4919-9740-c5bff02f6582_DP1.22.owl_functional.owl_1_73_21.owl;55651850;60159072
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dedc0af3-2753-4919-9740-c5bff02f6582_DP1.22.owl_functional.owl_1_73_240.owl;58872081;107106595
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dedc0af3-2753-4919-9740-c5bff02f6582_DP1.22.owl_functional.owl_1_73_313.owl;60581372;129246154
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dedc0af3-2753-4919-9740-c5bff02f6582_DP1.22.owl_functional.owl_1_73_386.owl;61718993;136112408
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dedc0af3-2753-4919-9740-c5bff02f6582_DP1.22.owl_functional.owl_1_73_459.owl;61251623;148627215
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dedc0af3-2753-4919-9740-c5bff02f6582_DP1.22.owl_functional.owl_1_73_532.owl;62279035;156741765
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dedc0af3-2753-4919-9740-c5bff02f6582_DP1.22.owl_functional.owl_1_73_605.owl;63566730;170203927
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dedc0af3-2753-4919-9740-c5bff02f6582_DP1.22.owl_functional.owl_1_73_678.owl;64916311;176182145
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dedc0af3-2753-4919-9740-c5bff02f6582_DP1.22.owl_functional.owl_1_73_94.owl;56550816;76884916
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_df241ef5-d0de-48a9-b45e-a1cf70dfcfca_promoters1.rdf_functional.owl;86687151;512505576
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_df241ef5-d0de-48a9-b45e-a1cf70dfcfca_promoters1.rdf_functional.owl_1_176_2018.owl;82560124;429805557
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_df241ef5-d0de-48a9-b45e-a1cf70dfcfca_promoters1.rdf_functional.owl_1_176_2194.owl;77337825;424656340
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_df241ef5-d0de-48a9-b45e-a1cf70dfcfca_promoters1.rdf_functional.owl_1_176_2370.owl;77981799;453117157
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_df241ef5-d0de-48a9-b45e-a1cf70dfcfca_promoters1.rdf_functional.owl_1_176_2546.owl;79469265;473283267
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_df241ef5-d0de-48a9-b45e-a1cf70dfcfca_promoters1.rdf_functional.owl_1_176_2722.owl;82212787;462038235
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_df241ef5-d0de-48a9-b45e-a1cf70dfcfca_promoters1.rdf_functional.owl_1_176_2898.owl;81079129;466517703
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_df241ef5-d0de-48a9-b45e-a1cf70dfcfca_promoters1.rdf_functional.owl_1_176_3074.owl;80371331;461842572
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_df241ef5-d0de-48a9-b45e-a1cf70dfcfca_promoters1.rdf_functional.owl_1_176_3250.owl;81380678;482052633
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_df241ef5-d0de-48a9-b45e-a1cf70dfcfca_promoters1.rdf_functional.owl_1_176_3426.owl;84484682;480694115
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_df241ef5-d0de-48a9-b45e-a1cf70dfcfca_promoters1.rdf_functional.owl_1_176_3602.owl;87921470;484604203
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_df94b152-dc0b-4f2a-934a-f8740c885279_a_completa.owl_functional.owl;70651151;1180821649
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_df94b152-dc0b-4f2a-934a-f8740c885279_a_completa.owl_functional.owl_1_30_1004.owl;69315806;1128343323
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_df94b152-dc0b-4f2a-934a-f8740c885279_a_completa.owl_functional.owl_1_30_1034.owl;68262471;1126536576
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_df94b152-dc0b-4f2a-934a-f8740c885279_a_completa.owl_functional.owl_1_30_1064.owl;69075463;1065154052
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_df94b152-dc0b-4f2a-934a-f8740c885279_a_completa.owl_functional.owl_1_30_1094.owl;68483642;1064602663
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_df94b152-dc0b-4f2a-934a-f8740c885279_a_completa.owl_functional.owl_1_30_1124.owl;69068990;1057807052
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_df94b152-dc0b-4f2a-934a-f8740c885279_a_completa.owl_functional.owl_1_30_1154.owl;68841925;1305540673
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_df94b152-dc0b-4f2a-934a-f8740c885279_a_completa.owl_functional.owl_1_30_1184.owl;68496822;1309674909
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_df94b152-dc0b-4f2a-934a-f8740c885279_a_completa.owl_functional.owl_1_30_1214.owl;69665250;1315893548
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_df94b152-dc0b-4f2a-934a-f8740c885279_a_completa.owl_functional.owl_1_30_1244.owl;69342743;1321074328
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_df94b152-dc0b-4f2a-934a-f8740c885279_a_completa.owl_functional.owl_1_30_1274.owl;70181148;1306061717
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dff35d02-c1e3-4233-bcfd-e23cca20abae_FN1.49.owl_functional.owl;69326349;212834823
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dff35d02-c1e3-4233-bcfd-e23cca20abae_FN1.49.owl_functional.owl_1_29_536.owl;67731342;170434985
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dff35d02-c1e3-4233-bcfd-e23cca20abae_FN1.49.owl_functional.owl_1_29_565.owl;67928681;176336167
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dff35d02-c1e3-4233-bcfd-e23cca20abae_FN1.49.owl_functional.owl_1_29_594.owl;67880964;184565882
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dff35d02-c1e3-4233-bcfd-e23cca20abae_FN1.49.owl_functional.owl_1_29_623.owl;68688836;186526789
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dff35d02-c1e3-4233-bcfd-e23cca20abae_FN1.49.owl_functional.owl_1_29_652.owl;69415378;186964234
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dff35d02-c1e3-4233-bcfd-e23cca20abae_FN1.49.owl_functional.owl_1_29_681.owl;68724065;191303711
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dff35d02-c1e3-4233-bcfd-e23cca20abae_FN1.49.owl_functional.owl_1_29_710.owl;70668406;193898359
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dff35d02-c1e3-4233-bcfd-e23cca20abae_FN1.49.owl_functional.owl_1_29_739.owl;71986362;197657130
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dff35d02-c1e3-4233-bcfd-e23cca20abae_FN1.49.owl_functional.owl_1_29_768.owl;71938777;201956081
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_dff35d02-c1e3-4233-bcfd-e23cca20abae_FN1.49.owl_functional.owl_1_29_797.owl;72036747;207308515
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC1.owl_functional.owl;273562815;171712848146
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC1.owl_functional.owl_1_5665_11463.owl;177751055;27972061005
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC1.owl_functional.owl_1_5665_133.owl;81863776;389514311
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC1.owl_functional.owl_1_5665_17128.owl;217933366;53618083300
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC1.owl_functional.owl_1_5665_22793.owl;237846300;82660196445
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC1.owl_functional.owl_1_5665_28458.owl;361440099;110046782602
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC1.owl_functional.owl_1_5665_34123.owl;253784565;126997962367
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC1.owl_functional.owl_1_5665_39788.owl;275193899;150557538820
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC1.owl_functional.owl_1_5665_45453.owl;280153869;159663142309
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC1.owl_functional.owl_1_5665_51118.owl;274192937;167211303511
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC1.owl_functional.owl_1_5665_5798.owl;141625093;7766018772
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC2.owl_functional.owl;289576426;389593295674
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC2.owl_functional.owl_1_8171_16472.owl;244712607;69564678935
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC2.owl_functional.owl_1_8171_24643.owl;282233522;133738180675
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC2.owl_functional.owl_1_8171_32814.owl;258175103;193956277774
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC2.owl_functional.owl_1_8171_40985.owl;302361729;262242982944
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC2.owl_functional.owl_1_8171_49156.owl;299258551;276476278476
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC2.owl_functional.owl_1_8171_57327.owl;283479292;312764074594
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC2.owl_functional.owl_1_8171_65498.owl;299103016;356453220077
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC2.owl_functional.owl_1_8171_73669.owl;305645785;372159226675
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC2.owl_functional.owl_1_8171_8301.owl;165167417;20325129796
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e35b3542-7a59-4ca0-9e1d-b6551f86036b_Countries.owl_functional.owl;66671555;253145950
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e35b3542-7a59-4ca0-9e1d-b6551f86036b_Countries.owl_functional.owl_1_62_157.owl;62991617;164856152
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e35b3542-7a59-4ca0-9e1d-b6551f86036b_Countries.owl_functional.owl_1_62_219.owl;62172694;182223229
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e35b3542-7a59-4ca0-9e1d-b6551f86036b_Countries.owl_functional.owl_1_62_281.owl;62900878;193742918
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e35b3542-7a59-4ca0-9e1d-b6551f86036b_Countries.owl_functional.owl_1_62_343.owl;67013994;205086234
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e35b3542-7a59-4ca0-9e1d-b6551f86036b_Countries.owl_functional.owl_1_62_405.owl;63645770;213853446
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e35b3542-7a59-4ca0-9e1d-b6551f86036b_Countries.owl_functional.owl_1_62_467.owl;64718028;217438755
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e35b3542-7a59-4ca0-9e1d-b6551f86036b_Countries.owl_functional.owl_1_62_529.owl;65131956;230209959
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e35b3542-7a59-4ca0-9e1d-b6551f86036b_Countries.owl_functional.owl_1_62_591.owl;64401459;238359040
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e35b3542-7a59-4ca0-9e1d-b6551f86036b_Countries.owl_functional.owl_1_62_653.owl;66171522;239483352
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e35b3542-7a59-4ca0-9e1d-b6551f86036b_Countries.owl_functional.owl_1_62_715.owl;65934632;241249292
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e4af8b1a-5f09-4e13-a5ca-330ae9321f48_properties.owl_functional.owl;59254341;81012135
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e4af8b1a-5f09-4e13-a5ca-330ae9321f48_properties.owl_functional.owl_1_2_100.owl;58186893;80806139
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e4af8b1a-5f09-4e13-a5ca-330ae9321f48_properties.owl_functional.owl_1_2_102.owl;57810699;81217698
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e4af8b1a-5f09-4e13-a5ca-330ae9321f48_properties.owl_functional.owl_1_2_104.owl;57974558;80862411
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e4af8b1a-5f09-4e13-a5ca-330ae9321f48_properties.owl_functional.owl_1_2_106.owl;58102786;81537683
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e4af8b1a-5f09-4e13-a5ca-330ae9321f48_properties.owl_functional.owl_1_2_108.owl;58343354;81634997
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e4af8b1a-5f09-4e13-a5ca-330ae9321f48_properties.owl_functional.owl_1_2_92.owl;60661422;82211056
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e4af8b1a-5f09-4e13-a5ca-330ae9321f48_properties.owl_functional.owl_1_2_94.owl;58645687;80423284
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e4af8b1a-5f09-4e13-a5ca-330ae9321f48_properties.owl_functional.owl_1_2_96.owl;58637492;80684145
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e4af8b1a-5f09-4e13-a5ca-330ae9321f48_properties.owl_functional.owl_1_2_98.owl;58388961;84059534
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e5ee3a0a-57f0-447a-88c1-bb9c6fcf2a5b_tadatasets.ttl_functional.owl;62380340;136063897
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e5ee3a0a-57f0-447a-88c1-bb9c6fcf2a5b_tadatasets.ttl_functional.owl_1_44_101.owl;57036513;77846993
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e5ee3a0a-57f0-447a-88c1-bb9c6fcf2a5b_tadatasets.ttl_functional.owl_1_44_13.owl;54905610;54830915
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e5ee3a0a-57f0-447a-88c1-bb9c6fcf2a5b_tadatasets.ttl_functional.owl_1_44_145.owl;58476446;89741892
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e5ee3a0a-57f0-447a-88c1-bb9c6fcf2a5b_tadatasets.ttl_functional.owl_1_44_189.owl;58901362;95900057
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e5ee3a0a-57f0-447a-88c1-bb9c6fcf2a5b_tadatasets.ttl_functional.owl_1_44_233.owl;59282334;108256342
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e5ee3a0a-57f0-447a-88c1-bb9c6fcf2a5b_tadatasets.ttl_functional.owl_1_44_277.owl;60740064;113165056
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e5ee3a0a-57f0-447a-88c1-bb9c6fcf2a5b_tadatasets.ttl_functional.owl_1_44_321.owl;61266155;118761215
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e5ee3a0a-57f0-447a-88c1-bb9c6fcf2a5b_tadatasets.ttl_functional.owl_1_44_365.owl;61378205;125764332
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e5ee3a0a-57f0-447a-88c1-bb9c6fcf2a5b_tadatasets.ttl_functional.owl_1_44_409.owl;62901617;131096490
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e5ee3a0a-57f0-447a-88c1-bb9c6fcf2a5b_tadatasets.ttl_functional.owl_1_44_57.owl;58960550;66563422
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e63a6b29-3366-4131-a9f3-17987cbe1779_IL4.owl_functional.owl;80265129;398917811
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e63a6b29-3366-4131-a9f3-17987cbe1779_IL4.owl_functional.owl_1_197_1105.owl;72563650;327101319
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e63a6b29-3366-4131-a9f3-17987cbe1779_IL4.owl_functional.owl_1_197_1302.owl;72146451;336941769
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e63a6b29-3366-4131-a9f3-17987cbe1779_IL4.owl_functional.owl_1_197_1499.owl;78225917;360206874
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e63a6b29-3366-4131-a9f3-17987cbe1779_IL4.owl_functional.owl_1_197_1696.owl;76312751;364183742
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e63a6b29-3366-4131-a9f3-17987cbe1779_IL4.owl_functional.owl_1_197_1893.owl;77495220;376725745
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e63a6b29-3366-4131-a9f3-17987cbe1779_IL4.owl_functional.owl_1_197_2090.owl;77126275;378425786
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e63a6b29-3366-4131-a9f3-17987cbe1779_IL4.owl_functional.owl_1_197_2287.owl;80116544;380297827
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e63a6b29-3366-4131-a9f3-17987cbe1779_IL4.owl_functional.owl_1_197_514.owl;68234940;273357479
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e63a6b29-3366-4131-a9f3-17987cbe1779_IL4.owl_functional.owl_1_197_711.owl;71910795;298053288
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e63a6b29-3366-4131-a9f3-17987cbe1779_IL4.owl_functional.owl_1_197_908.owl;71445780;319157109
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e832f5d2-5523-486a-ba06-ea4b1726d2a9_toplankton.owl_functional.owl;64165352;196905298
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e832f5d2-5523-486a-ba06-ea4b1726d2a9_toplankton.owl_functional.owl_1_51_145.owl;59561339;96445223
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e832f5d2-5523-486a-ba06-ea4b1726d2a9_toplankton.owl_functional.owl_1_51_196.owl;60307359;105896696
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e832f5d2-5523-486a-ba06-ea4b1726d2a9_toplankton.owl_functional.owl_1_51_247.owl;60563447;117610411
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_e832f5d2-5523-486a-ba06-ea4b1726d2a9_toplankton.owl_functional.owl_1_51_298.owl;63357024;130107755
